CVEGEO,Nomestado,Nommunicipio,Idcultivo,Nomcultivo,Idciclo,Nomcicloproductivo,Volumenproduccion,Valorproduccion
26030,Sonora,Hermosillo,8490000,Rábano,1,Otoño-Invierno,271.98,3182166.0
26030,Sonora,Hermosillo,8710000,Sandía,1,Otoño-Invierno,11250.0,68625000.0
26030,Sonora,Hermosillo,8710000,Sandía,1,Otoño-Invierno,95126.4,594540000.0
26030,Sonora,Hermosillo,8710000,Sandía,1,Otoño-Invierno,2999.7,20157984.0
26030,Sonora,Hermosillo,8970000,Tomate rojo (jitomate),1,Otoño-Invierno,12119.8,111927201.4
26030,Sonora,Hermosillo,8970000,Tomate rojo (jitomate),1,Otoño-Invierno,14800.38,172859410.2
26030,Sonora,Hermosillo,9050000,Trigo grano,1,Otoño-Invierno,3225.6,16128000.0
26030,Sonora,Hermosillo,9050000,Trigo grano,1,Otoño-Invierno,27588.0,199230880.2
26030,Sonora,Hermosillo,9060000,Semilla de trigo grano,1,Otoño-Invierno,193.0,1930000.0
26030,Sonora,Hermosillo,15050000,Pastos y praderas,1,Otoño-Invierno,96050.0,94033910.5
26030,Sonora,Hermosillo,5610000,Berenjena,2,Primavera-Verano,1450.0,18705000.0
26030,Sonora,Hermosillo,5740000,Calabacita,2,Primavera-Verano,230.0,1734630.0
26030,Sonora,Hermosillo,5740000,Calabacita,2,Primavera-Verano,19195.38,130963485.1
26030,Sonora,Hermosillo,5740000,Calabacita,2,Primavera-Verano,699.9,5466000.0
26030,Sonora,Hermosillo,5760000,Calabaza,2,Primavera-Verano,6050.0,81593990.5
26030,Sonora,Hermosillo,5760000,Calabaza,2,Primavera-Verano,8050.08,64803144.0
26030,Sonora,Hermosillo,5940000,Cebolla,2,Primavera-Verano,110.0,1441000.0
26030,Sonora,Hermosillo,6120000,Chile verde,2,Primavera-Verano,180.0,2070000.0
26030,Sonora,Hermosillo,6120000,Chile verde,2,Primavera-Verano,6840.18,81774146.69
26030,Sonora,Hermosillo,6120000,Chile verde,2,Primavera-Verano,2520.0,26732386.8
26030,Sonora,Hermosillo,6120000,Chile verde,2,Primavera-Verano,2380.22,29672750.81
26030,Sonora,Hermosillo,6190000,Cilantro,2,Primavera-Verano,23.0,276000.0
26030,Sonora,Hermosillo,6320000,Col de bruselas,2,Primavera-Verano,3065.1,39386535.0
26030,Sonora,Hermosillo,6840000,Frijol,2,Primavera-Verano,1541.37,35421977.35
26030,Sonora,Hermosillo,7670000,Melón,2,Primavera-Verano,3600.3,29170422.67
26030,Sonora,Hermosillo,7670000,Melón,2,Primavera-Verano,5750.7,49098556.49
26030,Sonora,Hermosillo,8210000,Pepino,2,Primavera-Verano,5349.92,57549838.43
26030,Sonora,Hermosillo,8210000,Pepino,2,Primavera-Verano,14299.6,137823405.7
26030,Sonora,Hermosillo,8710000,Sandía,2,Primavera-Verano,7249.5,37957367.07
26030,Sonora,Hermosillo,8710000,Sandía,2,Primavera-Verano,45148.6,259692038.3
26030,Sonora,Hermosillo,8710000,Sandía,2,Primavera-Verano,2000.0,13080000.0
26030,Sonora,Hermosillo,8740000,Shop suey,2,Primavera-Verano,85.0,2390000.25
26030,Sonora,Hermosillo,8790000,Sorgo forrajero en verde,2,Primavera-Verano,19061.25,17917575.0
26030,Sonora,Hermosillo,8970000,Tomate rojo (jitomate),2,Primavera-Verano,27346.5,190732500.0
26030,Sonora,Hermosillo,8970000,Tomate rojo (jitomate),2,Primavera-Verano,5115.0,44756250.0
26030,Sonora,Hermosillo,5050000,Agave,3,Perennes,120.0,1560000.0
26030,Sonora,Hermosillo,5060000,Aguacate,3,Perennes,0.0,0.0
26030,Sonora,Hermosillo,5160000,Alfalfa,3,Perennes,193424.0,259092221.7
26030,Sonora,Hermosillo,6650000,Espárrago,3,Perennes,4753.35,196075687.5
26030,Sonora,Hermosillo,7150000,Higo,3,Perennes,24.0,1200000.0
26030,Sonora,Hermosillo,7160000,Higuerilla,3,Perennes,0.0,0.0
26030,Sonora,Hermosillo,7390000,Limón,3,Perennes,160.0,1312000.0
26030,Sonora,Hermosillo,7390000,Limón,3,Perennes,0.0,0.0
26030,Sonora,Hermosillo,7400000,Limón real,3,Perennes,8801.18,70409440.0
26030,Sonora,Hermosillo,7550000,Mandarina,3,Perennes,108.0,1296000.0
26030,Sonora,Hermosillo,7850000,Naranja,3,Perennes,75735.0,430042263.8
26030,Sonora,Hermosillo,7920000,Nopalitos,3,Perennes,420.0,1928304.0
26030,Sonora,Hermosillo,7960000,Nuez,3,Perennes,13940.0,1139369311.0
26030,Sonora,Hermosillo,8260000,Persimonio,3,Perennes,0.0,0.0
26030,Sonora,Hermosillo,9000000,Toronja (pomelo),3,Perennes,5989.5,40751599.68
26030,Sonora,Hermosillo,9130000,Uva,3,Perennes,1580.25,7348162.5
26030,Sonora,Hermosillo,9130000,Uva,3,Perennes,13049.55,453195473.0
26030,Sonora,Hermosillo,9130000,Uva,3,Perennes,95358.48,3280430885.0
26030,Sonora,Hermosillo,15050000,Pastos y praderas,3,Perennes,12899.2,14834080.0
26030,Sonora,Hermosillo,15050000,Pastos y praderas,3,Perennes,1699.95,2124937.5
26056,Sonora,San Miguel de Horcasitas,5490000,Avena forrajera en verde,1,Otoño-Invierno,5319.6,5293002.0
26056,Sonora,San Miguel de Horcasitas,5740000,Calabacita,1,Otoño-Invierno,50.0,342500.0
26056,Sonora,San Miguel de Horcasitas,5740000,Calabacita,1,Otoño-Invierno,3009.66,21105381.98
26056,Sonora,San Miguel de Horcasitas,5900000,Cebada forrajera en verde,1,Otoño-Invierno,1050.0,1050000.0
26056,Sonora,San Miguel de Horcasitas,5940000,Cebolla,1,Otoño-Invierno,24.0,295200.0
26056,Sonora,San Miguel de Horcasitas,6120000,Chile verde,1,Otoño-Invierno,2100.0,26189499.0
26056,Sonora,San Miguel de Horcasitas,6310000,Col (repollo),1,Otoño-Invierno,122.01,622251.0
26056,Sonora,San Miguel de Horcasitas,7330000,Lechuga,1,Otoño-Invierno,120.0,1032000.0
26056,Sonora,San Miguel de Horcasitas,8490000,Rábano,1,Otoño-Invierno,33.0,399300.0
26056,Sonora,San Miguel de Horcasitas,8710000,Sandía,1,Otoño-Invierno,3199.9,20276870.33
26056,Sonora,San Miguel de Horcasitas,15050000,Pastos y praderas,1,Otoño-Invierno,6750.32,6716568.4
26056,Sonora,San Miguel de Horcasitas,5740000,Calabacita,2,Primavera-Verano,168.0,1201090.0
26056,Sonora,San Miguel de Horcasitas,6120000,Chile verde,2,Primavera-Verano,120.0,1260000.0
26056,Sonora,San Miguel de Horcasitas,8790000,Sorgo forrajero en verde,2,Primavera-Verano,5800.0,5452000.0
26056,Sonora,San Miguel de Horcasitas,5160000,Alfalfa,3,Perennes,22600.0,29613412.8
26056,Sonora,San Miguel de Horcasitas,7400000,Limón real,3,Perennes,699.98,5643840.74
26056,Sonora,San Miguel de Horcasitas,7920000,Nopalitos,3,Perennes,100.0,449200.0
26056,Sonora,San Miguel de Horcasitas,7960000,Nuez,3,Perennes,313.5,25455400.58
26056,Sonora,San Miguel de Horcasitas,9130000,Uva,3,Perennes,5730.06,196048330.1
26056,Sonora,San Miguel de Horcasitas,9130000,Uva,3,Perennes,51305.94,1746200746.0
26056,Sonora,San Miguel de Horcasitas,15050000,Pastos y praderas,3,Perennes,10200.0,11730000.0
26056,Sonora,San Miguel de Horcasitas,15050000,Pastos y praderas,3,Perennes,1749.83,2187287.5
26056,Sonora,San Miguel de Horcasitas,15050000,Pastos y praderas,3,Perennes,2356.38,1267500.0
26037,Sonora,Mazatán,5490000,Avena forrajera en verde,1,Otoño-Invierno,360.0,294577.2
26037,Sonora,Mazatán,5900000,Cebada forrajera en verde,1,Otoño-Invierno,370.0,302201.2
26037,Sonora,Mazatán,15050000,Pastos y praderas,1,Otoño-Invierno,785.0,618509.35
26037,Sonora,Mazatán,7470000,Maíz forrajero en verde,2,Primavera-Verano,80.0,70000.0
26037,Sonora,Mazatán,8790000,Sorgo forrajero en verde,2,Primavera-Verano,1500.0,1260000.0
26037,Sonora,Mazatán,7470000,Maíz forrajero en verde,2,Primavera-Verano,0.0,0.0
26037,Sonora,Mazatán,8790000,Sorgo forrajero en verde,2,Primavera-Verano,0.0,0.0
26037,Sonora,Mazatán,5160000,Alfalfa,3,Perennes,2329.5,1402177.3
26057,Sonora,San Pedro de la Cueva,5490000,Avena forrajera en verde,1,Otoño-Invierno,280.0,231000.0
26057,Sonora,San Pedro de la Cueva,5900000,Cebada forrajera en verde,1,Otoño-Invierno,399.96,326815.32
26057,Sonora,San Pedro de la Cueva,15050000,Pastos y praderas,1,Otoño-Invierno,710.0,564996.7
26057,Sonora,San Pedro de la Cueva,7470000,Maíz forrajero en verde,2,Primavera-Verano,80.0,70000.0
26057,Sonora,San Pedro de la Cueva,8790000,Sorgo forrajero en verde,2,Primavera-Verano,1020.15,857517.69
26057,Sonora,San Pedro de la Cueva,7470000,Maíz forrajero en verde,2,Primavera-Verano,0.0,0.0
26057,Sonora,San Pedro de la Cueva,8790000,Sorgo forrajero en verde,2,Primavera-Verano,0.0,0.0
26057,Sonora,San Pedro de la Cueva,5050000,Agave,3,Perennes,756.0,9828000.0
26057,Sonora,San Pedro de la Cueva,5160000,Alfalfa,3,Perennes,3176.0,2862884.51
26057,Sonora,San Pedro de la Cueva,7960000,Nuez,3,Perennes,1.3,101400.0
26068,Sonora,Villa Pesqueira,5490000,Avena forrajera en verde,1,Otoño-Invierno,222.0,182040.0
26068,Sonora,Villa Pesqueira,5900000,Cebada forrajera en verde,1,Otoño-Invierno,259.95,213257.78
26068,Sonora,Villa Pesqueira,8790000,Sorgo forrajero en verde,2,Primavera-Verano,744.9,625716.0
26068,Sonora,Villa Pesqueira,7470000,Maíz forrajero en verde,2,Primavera-Verano,0.0,0.0
26068,Sonora,Villa Pesqueira,8790000,Sorgo forrajero en verde,2,Primavera-Verano,0.0,0.0
26068,Sonora,Villa Pesqueira,5160000,Alfalfa,3,Perennes,760.0,457399.92
26021,Sonora,La Colorada,5490000,Avena forrajera en verde,1,Otoño-Invierno,451.0,370491.99
26021,Sonora,La Colorada,5900000,Cebada forrajera en verde,1,Otoño-Invierno,486.0,398136.06
26021,Sonora,La Colorada,15050000,Pastos y praderas,1,Otoño-Invierno,1194.9,973604.52
26021,Sonora,La Colorada,7470000,Maíz forrajero en verde,2,Primavera-Verano,260.0,228800.0
26021,Sonora,La Colorada,8790000,Sorgo forrajero en verde,2,Primavera-Verano,3500.55,2940462.0
26021,Sonora,La Colorada,7470000,Maíz forrajero en verde,2,Primavera-Verano,0.0,0.0
26021,Sonora,La Colorada,8790000,Sorgo forrajero en verde,2,Primavera-Verano,0.0,0.0
26021,Sonora,La Colorada,5160000,Alfalfa,3,Perennes,44254.0,26370870.09
26021,Sonora,La Colorada,7010000,Granada,3,Perennes,0.0,0.0
26021,Sonora,La Colorada,7920000,Nopalitos,3,Perennes,40.0,160200.0
26021,Sonora,La Colorada,7960000,Nuez,3,Perennes,28.0,2100000.0
26054,Sonora,San Javier,8790000,Sorgo forrajero en verde,2,Primavera-Verano,0.0,0.0
26062,Sonora,Suaqui Grande,5490000,Avena forrajera en verde,1,Otoño-Invierno,365.0,290722.5
26062,Sonora,Suaqui Grande,5900000,Cebada forrajera en verde,1,Otoño-Invierno,455.0,373955.4
26062,Sonora,Suaqui Grande,15050000,Pastos y praderas,1,Otoño-Invierno,810.0,647100.9
26062,Sonora,Suaqui Grande,8790000,Sorgo forrajero en verde,2,Primavera-Verano,600.0,504000.0
26062,Sonora,Suaqui Grande,7470000,Maíz forrajero en verde,2,Primavera-Verano,0.0,0.0
26062,Sonora,Suaqui Grande,8790000,Sorgo forrajero en verde,2,Primavera-Verano,0.0,0.0
26062,Sonora,Suaqui Grande,5050000,Agave,3,Perennes,1500.0,19500000.0
26062,Sonora,Suaqui Grande,5160000,Alfalfa,3,Perennes,5823.8,3480547.48
26044,Sonora,Ónavas,5490000,Avena forrajera en verde,1,Otoño-Invierno,300.0,245925.0
26044,Sonora,Ónavas,5900000,Cebada forrajera en verde,1,Otoño-Invierno,340.0,278599.4
26044,Sonora,Ónavas,15050000,Pastos y praderas,1,Otoño-Invierno,760.0,611404.8
26044,Sonora,Ónavas,8790000,Sorgo forrajero en verde,2,Primavera-Verano,480.0,408000.0
26044,Sonora,Ónavas,7470000,Maíz forrajero en verde,2,Primavera-Verano,0.0,0.0
26044,Sonora,Ónavas,8790000,Sorgo forrajero en verde,2,Primavera-Verano,0.0,0.0
26044,Sonora,Ónavas,5160000,Alfalfa,3,Perennes,4174.2,2517159.48
26061,Sonora,Soyopa,5490000,Avena forrajera en verde,1,Otoño-Invierno,370.0,303000.4
26061,Sonora,Soyopa,5900000,Cebada forrajera en verde,1,Otoño-Invierno,360.0,294598.8
26061,Sonora,Soyopa,15050000,Pastos y praderas,1,Otoño-Invierno,592.05,478163.26
26061,Sonora,Soyopa,8790000,Sorgo forrajero en verde,2,Primavera-Verano,699.9,514062.55
26061,Sonora,Soyopa,7470000,Maíz forrajero en verde,2,Primavera-Verano,0.0,0.0
26061,Sonora,Soyopa,8790000,Sorgo forrajero en verde,2,Primavera-Verano,0.0,0.0
26061,Sonora,Soyopa,5160000,Alfalfa,3,Perennes,790.0,474325.48
26061,Sonora,Soyopa,7960000,Nuez,3,Perennes,6.0,468000.0
26005,Sonora,Arivechi,5490000,Avena forrajera en verde,1,Otoño-Invierno,2035.0,1777023.05
26005,Sonora,Arivechi,5900000,Cebada forrajera en verde,1,Otoño-Invierno,740.0,620053.4
26005,Sonora,Arivechi,15050000,Pastos y praderas,1,Otoño-Invierno,1250.1,1078136.24
26005,Sonora,Arivechi,7490000,Maíz grano,2,Primavera-Verano,105.0,577500.0
26005,Sonora,Arivechi,8790000,Sorgo forrajero en verde,2,Primavera-Verano,9370.8,8340012.0
26005,Sonora,Arivechi,8790000,Sorgo forrajero en verde,2,Primavera-Verano,240.0,204000.0
26005,Sonora,Arivechi,5160000,Alfalfa,3,Perennes,17004.0,15006370.08
26005,Sonora,Arivechi,7960000,Nuez,3,Perennes,2.0,156000.0
26052,Sonora,Sahuaripa,5070000,Ajo,1,Otoño-Invierno,13.0,409500.0
26052,Sonora,Sahuaripa,5490000,Avena forrajera en verde,1,Otoño-Invierno,4560.0,3921782.4
26052,Sonora,Sahuaripa,5900000,Cebada forrajera en verde,1,Otoño-Invierno,2900.25,2489255.57
26052,Sonora,Sahuaripa,15050000,Pastos y praderas,1,Otoño-Invierno,2030.0,1722008.4
26052,Sonora,Sahuaripa,5690000,Cacahuate,2,Primavera-Verano,62.1,2080350.0
26052,Sonora,Sahuaripa,6840000,Frijol,2,Primavera-Verano,16.94,372680.0
26052,Sonora,Sahuaripa,7490000,Maíz grano,2,Primavera-Verano,200.22,1151693.47
26052,Sonora,Sahuaripa,8790000,Sorgo forrajero en verde,2,Primavera-Verano,34500.0,30705000.0
26052,Sonora,Sahuaripa,8790000,Sorgo forrajero en verde,2,Primavera-Verano,550.45,418644.75
26052,Sonora,Sahuaripa,5160000,Alfalfa,3,Perennes,7290.0,6123993.66
26052,Sonora,Sahuaripa,7960000,Nuez,3,Perennes,3.0,231000.0
26009,Sonora,Bacanora,5490000,Avena forrajera en verde,1,Otoño-Invierno,1299.87,1126532.34
26009,Sonora,Bacanora,5900000,Cebada forrajera en verde,1,Otoño-Invierno,768.0,658859.52
26009,Sonora,Bacanora,15050000,Pastos y praderas,1,Otoño-Invierno,933.75,1512600.01
26009,Sonora,Bacanora,7490000,Maíz grano,2,Primavera-Verano,64.9,343970.0
26009,Sonora,Bacanora,8790000,Sorgo forrajero en verde,2,Primavera-Verano,6999.0,6092629.5
26009,Sonora,Bacanora,8790000,Sorgo forrajero en verde,2,Primavera-Verano,180.0,153000.0
26009,Sonora,Bacanora,5160000,Alfalfa,3,Perennes,5624.0,3520758.98
26069,Sonora,Yécora,6840000,Frijol,2,Primavera-Verano,23.1,462000.0
26069,Sonora,Yécora,7470000,Maíz forrajero en verde,2,Primavera-Verano,2870.0,2439500.0
26069,Sonora,Yécora,7490000,Maíz grano,2,Primavera-Verano,54.0,291600.0
26069,Sonora,Yécora,8790000,Sorgo forrajero en verde,2,Primavera-Verano,3915.0,3353314.95
26069,Sonora,Yécora,6530000,Durazno,3,Perennes,1100.0,15950000.0
26069,Sonora,Yécora,7580000,Manzana,3,Perennes,2399.12,29269264.0
26025,Sonora,Empalme,5490000,Avena forrajera en verde,1,Otoño-Invierno,32.6,28362.0
26025,Sonora,Empalme,5610000,Berenjena,1,Otoño-Invierno,29.0,275500.0
26025,Sonora,Empalme,5740000,Calabacita,1,Otoño-Invierno,21301.8,161924969.9
26025,Sonora,Empalme,5760000,Calabaza,1,Otoño-Invierno,6000.0,43739040.0
26025,Sonora,Empalme,5760000,Calabaza,1,Otoño-Invierno,510.0,4335000.0
26025,Sonora,Empalme,5760000,Calabaza,1,Otoño-Invierno,1800.0,16484994.0
26025,Sonora,Empalme,5940000,Cebolla,1,Otoño-Invierno,305.0,2148700.6
26025,Sonora,Empalme,6120000,Chile verde,1,Otoño-Invierno,630.0,4509099.0
26025,Sonora,Empalme,6120000,Chile verde,1,Otoño-Invierno,1260.0,9386004.6
26025,Sonora,Empalme,6120000,Chile verde,1,Otoño-Invierno,815.1,6540297.19
26025,Sonora,Empalme,6120000,Chile verde,1,Otoño-Invierno,3250.0,35105005.0
26025,Sonora,Empalme,6320000,Col de bruselas,1,Otoño-Invierno,374.92,3981050.53
26025,Sonora,Empalme,6320000,Col de bruselas,1,Otoño-Invierno,562.5,6848499.38
26025,Sonora,Empalme,6600000,Ejote,1,Otoño-Invierno,57.5,516400.03
26025,Sonora,Empalme,6600000,Ejote,1,Otoño-Invierno,144.0,1388099.52
26025,Sonora,Empalme,7670000,Melón,1,Otoño-Invierno,2620.1,16499634.33
26025,Sonora,Empalme,7670000,Melón,1,Otoño-Invierno,2800.0,17288012.0
26025,Sonora,Empalme,7670000,Melón,1,Otoño-Invierno,3080.0,21149004.8
26025,Sonora,Empalme,8210000,Pepino,1,Otoño-Invierno,2650.0,18824646.0
26025,Sonora,Empalme,8210000,Pepino,1,Otoño-Invierno,5700.0,43090404.0
26025,Sonora,Empalme,8210000,Pepino,1,Otoño-Invierno,1470.0,10397368.8
26025,Sonora,Empalme,8710000,Sandía,1,Otoño-Invierno,9600.0,37116000.0
26025,Sonora,Empalme,8710000,Sandía,1,Otoño-Invierno,14799.0,62700847.17
26025,Sonora,Empalme,8970000,Tomate rojo (jitomate),1,Otoño-Invierno,180.0,1477873.8
26025,Sonora,Empalme,8970000,Tomate rojo (jitomate),1,Otoño-Invierno,589.95,4972676.75
26025,Sonora,Empalme,8970000,Tomate rojo (jitomate),1,Otoño-Invierno,1200.0,7616004.0
26025,Sonora,Empalme,8970000,Tomate rojo (jitomate),1,Otoño-Invierno,2450.0,16958998.0
26025,Sonora,Empalme,8970000,Tomate rojo (jitomate),1,Otoño-Invierno,4250.0,32212492.5
26025,Sonora,Empalme,8980000,Tomate verde,1,Otoño-Invierno,42.0,232600.2
26025,Sonora,Empalme,5740000,Calabacita,2,Primavera-Verano,111.0,1021270.0
26025,Sonora,Empalme,5740000,Calabacita,2,Primavera-Verano,450.0,3687530.0
26025,Sonora,Empalme,5760000,Calabaza,2,Primavera-Verano,320.04,2304288.0
26025,Sonora,Empalme,5760000,Calabaza,2,Primavera-Verano,193.0,1764500.57
26025,Sonora,Empalme,5760000,Calabaza,2,Primavera-Verano,1999.75,24932883.0
26025,Sonora,Empalme,5760000,Calabaza,2,Primavera-Verano,250.0,1875000.0
26025,Sonora,Empalme,6120000,Chile verde,2,Primavera-Verano,99.0,787500.45
26025,Sonora,Empalme,6120000,Chile verde,2,Primavera-Verano,19890.0,222291037.8
26025,Sonora,Empalme,6120000,Chile verde,2,Primavera-Verano,308.16,3703304.65
26025,Sonora,Empalme,6320000,Col de bruselas,2,Primavera-Verano,709.81,9265916.52
26025,Sonora,Empalme,6600000,Ejote,2,Primavera-Verano,100.0,960000.0
26025,Sonora,Empalme,7490000,Maíz grano,2,Primavera-Verano,18.5,98050.0
26025,Sonora,Empalme,7670000,Melón,2,Primavera-Verano,350.0,2205000.0
26025,Sonora,Empalme,7670000,Melón,2,Primavera-Verano,3199.7,22957847.5
26025,Sonora,Empalme,7670000,Melón,2,Primavera-Verano,1749.81,12773613.0
26025,Sonora,Empalme,8210000,Pepino,2,Primavera-Verano,2300.0,16734064.0
26025,Sonora,Empalme,8210000,Pepino,2,Primavera-Verano,1500.0,11022510.0
26025,Sonora,Empalme,8710000,Sandía,2,Primavera-Verano,2269.8,10351082.43
26025,Sonora,Empalme,8710000,Sandía,2,Primavera-Verano,17001.25,76479613.09
26025,Sonora,Empalme,8790000,Sorgo forrajero en verde,2,Primavera-Verano,590.0,513300.0
26025,Sonora,Empalme,8970000,Tomate rojo (jitomate),2,Primavera-Verano,133.35,1442999.1
26025,Sonora,Empalme,8970000,Tomate rojo (jitomate),2,Primavera-Verano,510.0,3929998.8
26025,Sonora,Empalme,5160000,Alfalfa,3,Perennes,4760.0,3210696.16
26025,Sonora,Empalme,7850000,Naranja,3,Perennes,120.0,480374.4
26025,Sonora,Empalme,7920000,Nopalitos,3,Perennes,223.04,1191513.14
26025,Sonora,Empalme,9130000,Uva,3,Perennes,11001.73,369564393.3
26025,Sonora,Empalme,15050000,Pastos y praderas,3,Perennes,825.0,711925.5
26029,Sonora,Guaymas,5490000,Avena forrajera en verde,1,Otoño-Invierno,80.0,69600.0
26029,Sonora,Guaymas,5610000,Berenjena,1,Otoño-Invierno,84.0,890799.84
26029,Sonora,Guaymas,5740000,Calabacita,1,Otoño-Invierno,21990.0,160657160.6
26029,Sonora,Guaymas,5760000,Calabaza,1,Otoño-Invierno,12298.0,88435655.88
26029,Sonora,Guaymas,5760000,Calabaza,1,Otoño-Invierno,1680.0,14545994.4
26029,Sonora,Guaymas,5940000,Cebolla,1,Otoño-Invierno,1914.0,14350004.46
26029,Sonora,Guaymas,6120000,Chile verde,1,Otoño-Invierno,920.0,6835995.6
26029,Sonora,Guaymas,6120000,Chile verde,1,Otoño-Invierno,2250.4,17683643.2
26029,Sonora,Guaymas,6120000,Chile verde,1,Otoño-Invierno,1780.1,13731780.41
26029,Sonora,Guaymas,6320000,Col de bruselas,1,Otoño-Invierno,460.0,5318400.4
26029,Sonora,Guaymas,6320000,Col de bruselas,1,Otoño-Invierno,875.0,10960503.75
26029,Sonora,Guaymas,6600000,Ejote,1,Otoño-Invierno,748.0,8295297.56
26029,Sonora,Guaymas,6610000,Elote,1,Otoño-Invierno,1216.0,5328001.28
26029,Sonora,Guaymas,6940000,Girasol,1,Otoño-Invierno,412.5,3918750.0
26029,Sonora,Guaymas,7490000,Maíz grano,1,Otoño-Invierno,2779.0,14833662.83
26029,Sonora,Guaymas,7670000,Melón,1,Otoño-Invierno,7550.0,49799498.0
26029,Sonora,Guaymas,7670000,Melón,1,Otoño-Invierno,5789.25,38055345.41
26029,Sonora,Guaymas,7670000,Melón,1,Otoño-Invierno,9750.0,65801970.0
26029,Sonora,Guaymas,8100000,Papa,1,Otoño-Invierno,1720.23,13761840.0
26029,Sonora,Guaymas,8210000,Pepino,1,Otoño-Invierno,5749.8,39385037.54
26029,Sonora,Guaymas,8210000,Pepino,1,Otoño-Invierno,6870.05,53080754.32
26029,Sonora,Guaymas,8210000,Pepino,1,Otoño-Invierno,6559.8,49607569.13
26029,Sonora,Guaymas,8210000,Pepino,1,Otoño-Invierno,3125.2,21922246.68
26029,Sonora,Guaymas,8710000,Sandía,1,Otoño-Invierno,7150.5,25078734.14
26029,Sonora,Guaymas,8710000,Sandía,1,Otoño-Invierno,19260.0,85239945.0
26029,Sonora,Guaymas,8790000,Sorgo forrajero en verde,1,Otoño-Invierno,630.0,548100.0
26029,Sonora,Guaymas,8970000,Tomate rojo (jitomate),1,Otoño-Invierno,1100.1,8531528.52
26029,Sonora,Guaymas,8970000,Tomate rojo (jitomate),1,Otoño-Invierno,1050.0,8285004.0
26029,Sonora,Guaymas,8970000,Tomate rojo (jitomate),1,Otoño-Invierno,5009.4,39001334.92
26029,Sonora,Guaymas,8970000,Tomate rojo (jitomate),1,Otoño-Invierno,4160.4,30282927.54
26029,Sonora,Guaymas,8980000,Tomate verde,1,Otoño-Invierno,260.0,1265035.2
26029,Sonora,Guaymas,8980000,Tomate verde,1,Otoño-Invierno,210.0,1064500.5
26029,Sonora,Guaymas,15050000,Pastos y praderas,1,Otoño-Invierno,710.0,628783.1
26029,Sonora,Guaymas,15050000,Pastos y praderas,1,Otoño-Invierno,210.0,182700.0
26029,Sonora,Guaymas,15050000,Pastos y praderas,1,Otoño-Invierno,516.06,451397.68
26029,Sonora,Guaymas,5610000,Berenjena,2,Primavera-Verano,130.02,1178306.25
26029,Sonora,Guaymas,5740000,Calabacita,2,Primavera-Verano,110.0,1007025.0
26029,Sonora,Guaymas,5740000,Calabacita,2,Primavera-Verano,9140.08,70364219.56
26029,Sonora,Guaymas,5760000,Calabaza,2,Primavera-Verano,225.0,1608750.0
26029,Sonora,Guaymas,5760000,Calabaza,2,Primavera-Verano,100.0,939750.0
26029,Sonora,Guaymas,5760000,Calabaza,2,Primavera-Verano,315.0,3047098.95
